ID;Time;x;y;z;lhx;lhy;lhz;rhx;rhy;rhz
394;1035;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1036;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1037;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1038;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1039;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1040;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1041;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1042;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1043;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1044;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1045;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1046;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1047;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1048;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1049;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1050;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1051;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1052;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1053;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1054;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1055;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1056;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1057;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1058;-0,6872163;0,007373552;0;0,1415725;0,2757714;0;-0,401122;0,2757714;0
394;1059;-0,6872163;0,007373552;0;0,1386231;0,2993668;0;-0,401122;0,2757714;0
394;1060;-0,6872163;0,007373552;0;0,1386231;0,2993668;0;-0,401122;0,2757714;0
394;1061;-0,6872163;0,007373552;0;0,1386231;0,2993668;0;-0,401122;0,2757714;0
394;1062;-0,6872163;0,007373552;0;0,1386231;0,2993668;0;-0,401122;0,2757714;0
394;1063;-0,6872163;0,007373552;0;0,1297748;0,293468;0;-0,401122;0,2757714;0
394;1064;-0,6872163;0,007373552;0;0,1032299;0,272822;0;-0,401122;0,2757714;0
394;1065;-0,6872163;0,007373552;0;0,02654492;0,2551254;0;-0,401122;0,2757714;0
394;1066;-0,6872163;0,007373552;0;-0,09143223;0,2403782;0;-0,401122;0,2757714;0
394;1067;-0,6872163;0,007373552;0;-0,2448024;0,1931874;0;-0,401122;0,2757714;0
394;1068;-0,6872163;0,007373552;0;-0,3745772;0,148946;0;-0,401122;0,2757714;0
394;1069;-0,6872163;0,007373552;0;-0,4453634;0,1224012;0;-0,401122;0,2757714;0
394;1070;-0,6872163;0,007373552;0;-0,4896048;0,09585632;0;-0,401122;0,2757714;0
394;1071;-0,6872163;0,007373552;0;-0,5338463;0,07815976;0;-0,401122;0,2757714;0
394;1072;-0,6872163;0,007373552;0;-0,5751382;0,06931156;0;-0,401122;0,2757714;0
394;1073;-0,6872163;0,007373552;0;-0,6341267;0,06931156;0;-0,401122;0,2757714;0
394;1074;-0,6872163;0,007373552;0;-0,7049129;0,07815976;0;-0,401122;0,2757714;0
394;1075;-0,6872163;0,007373552;0;-0,7226095;0,08405866;0;-0,401122;0,2757714;0
394;1076;-0,6872163;0,007373552;0;-0,7698002;0,1283001;0;-0,401122;0,2757714;0
394;1077;-0,6872163;0,007373552;0;-0,802244;0,1754909;0;-0,401122;0,2757714;0
394;1078;-0,6872163;0,007373552;0;-0,8317384;0,2256311;0;-0,401122;0,2757714;0
394;1079;-0,6872163;0,007373552;0;-0,8494348;0,2580749;0;-0,401122;0,2757714;0
394;1080;-0,6872163;0,007373552;0;-0,8582831;0,2816702;0;-0,401122;0,2757714;0
394;1081;-0,6872163;0,007373552;0;-0,8641819;0,2993668;0;-0,401122;0,2757714;0
394;1082;-0,6872163;0,007373552;0;-0,8641819;0,3052657;0;-0,401122;0,2757714;0
394;1083;-0,6872163;0,007373552;0;-0,8671314;0,3082151;0;-0,401122;0,2757714;0
394;1084;-0,6872163;0,007373552;0;-0,8671314;0,3082151;0;-0,401122;0,2757714;0
394;1085;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1086;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1087;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1088;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1089;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1090;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1091;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1092;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1093;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1094;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1095;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1096;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1097;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1098;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1099;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1100;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1101;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1102;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1103;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1104;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1105;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1106;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1107;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1108;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1109;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1110;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1111;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,401122;0,2757714;0
394;1112;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,3863748;0,3023162;0
394;1113;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,3863748;0,3023162;0
394;1114;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,3834254;0,3023162;0
394;1115;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,3834254;0,3023162;0
394;1116;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,3686783;0,2875691;0
394;1117;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,3155886;0,2610242;0
394;1118;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,2389035;0,2374289;0
394;1119;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;-0,07668507;0,2167829;0
394;1120;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,0235955;0,2079345;0
394;1121;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,09143223;0,1961369;0
394;1122;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,1622184;0,1813898;0
394;1123;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,2477518;0,1725414;0
394;1124;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3037909;0,169592;0
394;1125;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3185381;0,169592;0
394;1126;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1127;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1128;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1129;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1130;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1131;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1132;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1133;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1134;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1135;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1136;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1137;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1138;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1139;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1140;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1141;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1142;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1143;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1144;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1145;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1146;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1147;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1148;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1149;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1150;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1151;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1152;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1153;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1154;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1155;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1156;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1157;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1158;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1159;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1160;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1161;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1162;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1163;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1164;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1165;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1166;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1167;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1168;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1169;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1170;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1171;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1172;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1173;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1174;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1175;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1176;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1177;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1178;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1179;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1180;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1181;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1182;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1183;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1184;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1185;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1186;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1187;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1188;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1189;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1190;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1191;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1192;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1193;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1194;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1195;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1196;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1197;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1198;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1199;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1200;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1201;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1202;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1203;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1204;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1205;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1206;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1207;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1208;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1209;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1210;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1211;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1212;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1213;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1214;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1215;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1216;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1217;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1218;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1219;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1220;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1221;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1222;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1223;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1224;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1225;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1226;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1227;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1228;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1229;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1230;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1231;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1232;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1233;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1234;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1235;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1236;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1237;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1238;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1239;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1240;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1241;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1242;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1243;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1244;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1245;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1246;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1247;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1248;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1249;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1250;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1251;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1252;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1253;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1254;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1255;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1256;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1257;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1258;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1259;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1260;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1261;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1262;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
394;1263;-0,6872163;0,007373552;0;-0,8641819;0,3141139;0;0,3303358;0,1666425;0
